open_time,open,high,low,close,volume,quote_volume_24h
1704686700000,36689.33885652603,36807.90520923147,36480.785069857775,36599.05967368552,722.215802707502,10287260173.458809
1704687000000,36599.05967368552,36717.02015381692,36392.02667496439,36509.69914192482,495.2234432336827,10249278765.454967
1704687300000,36509.69914192482,36570.820342080406,36399.57412022471,36460.61314509242,475.482902247749,10205467924.700037
1704687600000,36460.61314509242,36573.79214163614,36269.28357229295,36382.219222806685,394.22586650257153,10165662392.662157
1704687900000,36382.219222806685,36513.19237155442,36130.29382696771,36260.829983932665,347.76007122318765,10129106029.234867
1704688200000,36260.829983932665,36368.190874401706,36095.82932431306,36203.019048443224,567.8430879355128,10127388904.63364
1704688500000,36203.019048443224,36274.250480500494,36074.54507150376,36145.66365366581,735.3767330666097,10112504647.240183
1704688800000,36145.66365366581,36276.43469982308,35895.10456821335,36025.44066077,826.1268225607591,10088617346.867195
1704689100000,36025.44066077,36113.94620079722,35890.02040874484,35978.410407145966,441.3522281161997,10047951764.65534
1704689400000,35978.410407145966,36064.87598011517,35833.98069632602,35920.30663065446,483.16569164176786,10003127555.329817
1704689700000,35920.30663065446,36056.62374254163,35692.26153251141,35828.229211751925,682.6340236691331,9981948470.887552
1704690000000,35828.229211751925,35862.886697969836,35767.46370746775,35802.09591433429,601.2844839400645,9976056652.94829
1704690300000,35802.09591433429,35855.639306352314,35718.69597233348,35772.19464587069,520.1914384738504,9938035185.143251
1704690600000,35772.19464587069,35886.499833444745,35570.74954093369,35684.775392160285,323.0018572793038,9926191863.484085
1704690900000,35684.775392160285,35796.39524579077,35505.72635038253,35617.134627727544,512.1312001294655,9912168950.892714
1704691200000,35617.134627727544,35696.55231019641,35486.543164455594,35565.846486649694,394.1417695486677,9867568831.746899
1704691500000,35565.846486649694,35643.683372400206,35438.19923149153,35515.9268667071,376.56739501803105,9853531448.193466
1704691800000,35515.9268667071,35605.08242838689,35372.98624851111,35462.00645388416,779.7619169769785,9841447071.814634
1704692100000,35462.00645388416,35553.860141717414,35305.81068426136,35397.497280435884,898.0460286842113,9821978201.797766
1704692400000,35397.497280435884,35492.28254911869,35231.82143039668,35326.416362914984,646.2837913165358,9786309539.107695
1704692700000,35326.416362914984,35381.10797054983,35250.28479672886,35304.94316000696,546.9346391896124,9779662208.710232
1704693000000,35304.94316000696,35346.03671979413,35243.418389644816,35284.48814059709,319.70289061460187,9749107932.476118
1704693300000,35284.48814059709,35445.875798791014,35004.75048181266,35165.59433182393,544.2137514553025,9738079526.27425
1704693600000,35165.59433182393,35218.45454626628,35068.10934060205,35120.90237499337,923.9400233150056,9660096572.903103
1704693900000,35120.90237499337,35218.61565676675,34936.84371791841,35034.31609958517,541.600119280531,9545313785.104649
1704694200000,35034.31609958517,35140.49053324954,34843.99765010796,34949.916303109545,762.8680040758865,9518279162.173737
1704694500000,34949.916303109545,35079.50939566722,34725.25445350042,34854.49372239721,714.7721667547465,9505766776.31166
1704694800000,34854.49372239721,34889.78137971296,34793.654774643386,34828.91653690629,513.4387193629883,9470328041.849924
1704695100000,34828.91653690629,34921.82929098919,34651.107750845804,34743.793422844334,528.2817864877308,9437539729.982798
1704695400000,34743.793422844334,34858.51375085065,34557.534557808736,34672.01789060555,697.6345834160735,9403244603.486658
1704695700000,34672.01789060555,34715.565697278114,34602.981791921266,34646.497545222424,787.1709334015095,9391123218.223045
1704696000000,34646.497545222424,34752.199424703205,34483.18334771261,34588.70892174994,564.4163154009541,9360785400.76005
1704696300000,34588.70892174994,34697.30494932575,34402.44327793129,34510.79468299635,865.8285978574382,9342977547.031013
1704696600000,34510.79468299635,34653.15077221315,34261.38643259367,34403.29910547758,535.1772237398623,9301150189.699018
1704696900000,34403.29910547758,34507.06092331353,34234.431347161735,34337.996208674944,537.6775973784853,9288504345.884655
1704697200000,34337.996208674944,34413.17494749599,34209.594517334655,34284.65647549542,605.1937925907301,9272693433.382996
1704697500000,34284.65647549542,34391.45784424733,34112.974084081434,34219.572708044216,851.0047260874869,9249982335.690813
1704697800000,34219.572708044216,34277.825459831125,34131.964390459885,34190.16708438925,501.1488913417501,9233016242.24465
1704698100000,34190.16708438925,34348.281408550196,33922.16046318782,34079.764223193284,581.419146531985,9209411359.267057
1704698400000,34079.764223193284,34208.471138328685,33859.89288446251,33988.2541994116,364.37048466797756,9202220155.080315
1704698700000,33988.2541994116,34026.83234967535,33921.791032631074,33960.33749621965,535.7866428148408,9181660627.22111
1704699000000,33960.33749621965,34106.52222892412,33707.86982175886,33853.595073974786,632.6878569943765,9175594834.048426
1704699300000,33853.595073974786,33984.320725878315,33631.59113319426,33761.96294765683,756.0757694886421,9140857812.249763
1704699600000,33761.96294765683,33883.04225874306,33559.428564356145,33680.21470466438,603.0373391838348,9100440459.625217
1704699900000,33680.21470466438,33752.2217272837,33551.14532390348,33623.03008797953,581.6106690159838,9095867369.533346
1704700200000,33623.03008797953,33696.24412517661,33501.718283725415,33574.82735964041,834.4095504529307,9076181650.339586
1704700500000,33574.82735964041,33674.8729358225,33382.47656794971,33482.246272924334,792.3321519893175,9041368576.042553
1704700800000,33482.246272924334,33535.61787458854,33405.41378696548,33458.747931641265,449.0669635129299,9026435574.177382
1704701100000,33458.747931641265,33508.42989514934,33395.89536086489,33445.55773862248,627.1067193713424,9000596161.378077
1704701400000,33445.55773862248,33489.000868958035,33386.76107279742,33430.18423416839,730.0956085096467,8987491324.037638
1704701700000,33430.18423416839,33486.17224843582,33342.34705944171,33398.28164407031,696.2815099107514,8977788122.606857
1704702000000,33398.28164407031,33471.710116731934,33279.136575758705,33352.46431579965,554.9922684113732,8943594289.225826
1704702300000,33352.46431579965,33458.52056057963,33153.341562421396,33259.1009244706,779.7146457126071,8948209331.502348
1704702600000,33259.1009244706,33360.69131424573,33080.185646134305,33181.53912229796,523.0572261074942,8927656700.157505
1704702900000,33181.53912229796,33215.04707947252,33123.74942667621,33157.23283845777,442.4906290484733,8897092624.654037
1704703200000,33157.23283845777,33262.16032973794,32986.99100979925,33091.711154889985,752.2298575372175,8897124331.363897
1704703500000,33091.711154889985,33202.757915382484,32900.381257087334,33011.15770215459,584.1061574737607,8869893760.690872
1704703800000,33011.15770215459,33119.54458220192,32808.89784953826,32916.97549731234,471.91062687286234,8862359049.25906
1704704100000,32916.97549731234,32965.00456012755,32845.86896844966,32893.86430979866,691.8775073729842,8855746895.08361
1704704400000,32893.86430979866,32987.33947636998,32739.20283880595,32832.50363549487,325.9026143058639,8841522508.1019
1704704700000,32832.50363549487,32932.62377106341,32644.47398912688,32744.3252315933,480.87779322839435,8810141852.488476
1704705000000,32744.3252315933,32801.08700831952,32663.27399534421,32719.993593555653,423.18965532634905,8766653597.005907
1704705300000,32719.993593555653,32783.553375261545,32637.297395460875,32700.819931628714,640.0893758800896,8728820197.058397
1704705600000,32700.819931628714,32841.60148964886,32459.960613109342,32600.30945962944,358.7506787459056,8685963209.825384
1704705900000,32600.30945962944,32683.73127696765,32474.01994563008,32557.331786232513,930.4024194818878,8674767362.304367
1704706200000,32557.331786232513,32639.634285331376,32413.592893761986,32495.739692656072,760.2014222741391,8646256676.98572
1704706500000,32495.739692656072,32631.03093172657,32268.81794926431,32403.726103270827,806.9641172135263,8614299363.700642
1704706800000,32403.726103270827,32501.090138530122,32220.091209533468,32317.195244026076,814.1362849635926,8605354290.334703
1704707100000,32317.195244026076,32353.040574821902,32272.22000457468,32308.055197486043,880.2871078721718,8611747931.758049
1704707400000,32308.055197486043,32357.808711084315,32251.136932537633,32300.879395598986,476.2656409108323,8605554888.711178
1704707700000,32300.879395598986,32329.710393733294,32258.917416227945,32287.736683489424,385.5937834175945,8572467039.455643
1704708000000,32287.736683489424,32327.291079483155,32227.868630942758,32267.398110976632,709.0283544068444,8561056517.6421585
1704708300000,32267.398110976632,32363.152417864345,32111.499694213406,32207.07499074064,465.15665542222604,8520288418.449451
1704708600000,32207.07499074064,32275.77766422645,32081.808100240007,32150.389855563128,422.607978804976,8512304117.630883
1704708900000,32150.389855563128,32177.25085153709,32120.056012526893,32146.914104581694,478.01414433144,8503819593.9317875
1704709200000,32146.914104581694,32212.07813978259,32042.012349929817,32107.09567038967,562.2934892008632,8479135303.69788
1704709500000,32107.09567038967,32130.530375822014,32078.845083885397,32102.276271678205,596.6469215780339,8457819475.886608
1704709800000,32102.276271678205,32175.890189065012,31998.64741599712,32072.192347762124,915.6034786179011,8434579273.746712
1704710100000,32072.192347762124,32097.820662144604,32041.324917783757,32066.9490423348,800.9698603854887,8440906938.316845
1704710400000,32066.9490423348,32090.184930212614,32027.713201207756,32050.93748702441,976.7636115376696,8452679060.5077
1704710700000,32050.93748702441,32126.087323456013,31939.49728858986,32014.561835026474,763.556404108248,8431848431.451857
1704711000000,32014.561835026474,32051.30073354934,31974.02558847836,32010.76012427822,852.1618974962756,8405410429.018854
1704711300000,32010.76012427822,32109.17437086391,31841.78327899834,31939.979918109664,516.4879511837985,8366271007.898234
1704711600000,31939.979918109664,31961.66607503513,31916.904045920775,31938.58925863589,868.5752092277544,8349662737.594377
1704711900000,31938.58925863589,32059.379481599954,31736.930636499594,31857.413857965665,900.3529974049476,8358948145.053709
1704712200000,31857.413857965665,31953.71366712786,31706.13265963609,31802.265765033542,575.0828977618752,8352701580.993571
1704712500000,31802.265765033542,31821.48188162336,31784.601980832176,31803.81723569588,363.1752293961173,8314502634.264804
1704712800000,31803.81723569588,31832.067539169027,31762.675103303456,31790.913945200482,447.2705438851692,8287307187.453716
1704713100000,31790.913945200482,31838.306807327743,31737.435895653223,31784.819672636855,741.9468918593901,8273326833.663941
1704713400000,31784.819672636855,31827.1787488709,31735.712354882322,31778.06242585113,584.4021711686416,8241918434.795738
1704713700000,31778.06242585113,31904.4627419681,31565.00418913391,31691.058438478143,876.2384462775266,8212628590.799134
1704714000000,31691.058438478143,31715.517638179088,31666.39366721694,31690.852708134942,589.0729229789081,8174576397.166028
1704714300000,31690.852708134942,31733.755079900435,31638.680191428266,31681.569996465096,913.7328590674872,8152525283.992457
1704714600000,31681.569996465096,31730.148821071674,31622.1073520267,31670.669462337373,788.9375312825966,8136368321.392385
1704714900000,31670.669462337373,31730.728320114755,31570.334634619634,31630.316969713516,721.4811594073631,8136299505.899762
1704715200000,31630.316969713516,31655.621223289283,31118.475180509613,31592.36058934986,1790.2284164832136,8153499744.8245945
1704715500000,31592.36058934986,31788.688792663503,31563.927464819444,31750.58808695915,1424.6158040000341,8179965384.66419
1704715800000,31750.58808695915,31863.986078483507,31554.88236668953,31667.985340511666,741.109439062949,8161937590.271025
1704716100000,31667.985340511666,31691.30373691711,31632.862563045896,31656.172261011332,580.463294983303,8143861073.15397
1704716400000,31656.172261011332,31701.3076794483,31584.188471408284,31629.285554738653,357.56243599638145,8134630604.249792
1704716700000,31629.285554738653,31726.33979978432,31461.319923652707,31558.155907866472,978.7652107873943,8132055363.7744875
1704717000000,31558.155907866472,31600.264273459343,31509.160818253218,31551.25998254341,892.8723008618599,8115875573.979269
1704717300000,31551.25998254341,31607.80955845669,31474.517974496965,31531.03129437045,523.579390466533,8094841834.721188
1704717600000,31531.03129437045,31604.608547453983,31418.09194196902,31491.577129269368,482.4759157108912,8069138760.9262085
1704717900000,31491.577129269368,31548.38918684563,31415.529590746475,31472.30688403394,859.6700675581255,8059779097.323298
1704718200000,31472.30688403394,31559.284557264018,31320.479905230513,31407.2778625917,427.3224776643956,8025731796.920703
1704718500000,31407.2778625917,31449.82294271196,31364.076748379033,31406.620938613723,919.0390013104185,8028629873.026828
1704718800000,31406.620938613723,31510.33137751923,31241.417407409626,31344.92411204601,946.1786463183983,8037859696.516872
1704719100000,31344.92411204601,31396.215002107612,31272.21632383069,31323.472111168336,934.7913463583857,8029505226.730161
1704719400000,31323.472111168336,31356.549585268815,31300.078408812813,31333.148656057656,790.8828079423429,8012126874.756693
1704719700000,31333.148656057656,31420.134231843258,31180.705184941966,31267.5085337866,600.2323576828458,7983547684.307836
1704720000000,31267.5085337866,31333.647450869434,31144.94547479056,31210.964787135224,557.5441078773589,7966108352.563794
1704720300000,31210.964787135224,31238.16291540689,31192.049561156997,31219.242672663677,803.008396685767,7973034539.226359
1704720600000,31219.242672663677,31299.246019099748,31100.046157583034,31179.94880841071,617.5955055585518,7959143667.440434
1704720900000,31179.94880841071,31207.171411456784,31136.18829439446,31163.39644589679,799.4945983752739,7938600550.060299
1704721200000,31163.39644589679,31263.17946221567,31002.49247723064,31102.07915988733,847.4853604014365,7913308886.48119
1704721500000,31102.07915988733,31178.461611843297,30974.105273832385,31050.3607123558,391.1395318948925,7890696673.6144495
1704721800000,31050.3607123558,31082.33431998104,31020.09002955878,31052.061978636728,996.6452149813042,7878041314.302207
1704722100000,31052.061978636728,31134.827816171222,30918.111233042153,31000.740278259334,592.8316937853315,7872678552.814368
1704722400000,31000.740278259334,31051.539122557188,30910.836125897386,30961.57078576181,503.1350730604657,7842632165.769047
1704722700000,30961.57078576181,31043.069969991986,30827.85177144904,30909.213136259386,935.129764481057,7827588947.804358
1704723000000,30909.213136259386,30982.653532837143,30793.993877520174,30867.334770958132,620.7148779929956,7822311803.077458
1704723300000,30867.334770958132,30953.14579967788,30707.02787355767,30792.63122681663,526.2721857583479,7788981464.419396
1704723600000,30792.63122681663,30835.234187688937,30738.97913247255,30781.566785202802,799.3351643416793,7780513589.640451
1704723900000,30781.566785202802,30824.15642478611,30729.74673358254,30772.32358419372,479.35791575267115,7752388435.942546
1704724200000,30772.32358419372,30846.101110618816,30633.249457013717,30706.870056733605,533.0037783961387,7745247380.46656
1704724500000,30706.870056733605,30798.542425562173,30563.288679523852,30654.805615034285,997.7176057134727,7757697896.458829
1704724800000,30654.805615034285,30722.94886893842,30599.890556977018,30668.0101562491,718.7624461702717,7746898279.606974
1704725100000,30668.0101562491,30679.79394503658,30652.25261840345,30664.03487974202,477.55981797858624,7713017739.684447
1704725400000,30664.03487974202,30696.707005798973,30615.97116695524,30648.626875986745,576.2877700469152,7691398125.0569105
1704725700000,30648.626875986745,30728.23644479649,30531.23941821623,30610.750603704706,691.692272043135,7661154869.236234
1704726000000,30610.750603704706,30644.620250074393,30558.714850883614,30592.56437487384,652.622705288141,7633919487.463829
1704726300000,30592.56437487384,30659.594507203183,30539.8881210081,30606.893580385615,392.3436735775589,7608557009.552268
1704726600000,30606.893580385615,30674.049407932995,30498.276026701074,30565.340681346024,399.25701381477865,7578371130.648512
1704726900000,30565.340681346024,30632.554404913033,30438.77689961721,30505.859823728617,389.5100463140564,7562641527.339815
1704727200000,30505.859823728617,30562.76469001936,30459.084709790717,30515.974067752264,823.4763574035059,7550573075.556221
1704727500000,30515.974067752264,30563.47720800649,30483.998778427307,30531.485665298358,913.8554698545595,7562717908.346646
1704727800000,30531.485665298358,30578.271176776314,30471.942532315108,30518.708464402604,484.63055835575517,7544862471.592325
1704728100000,30518.708464402604,30597.33455300388,30400.35447408464,30478.877946356508,520.8800436244045,7525948739.049536
1704728400000,30478.877946356508,30558.83123537981,30421.909272641053,30501.819680814635,405.885322309824,7493127009.341742
1704728700000,30501.819680814635,30552.817581597043,30461.245978192732,30512.230031065093,858.7541282772476,7483718924.677104
1704729000000,30512.230031065093,30586.16925813072,30376.04692546809,30449.834952707883,460.9023818984548,7448207292.1041355
1704729300000,30449.834952707883,30528.883751637422,30307.50057304888,30386.38465285917,794.1740038021876,7433789974.453823
1704729600000,30386.38465285917,30455.150436149288,30291.278806761136,30359.98484607668,949.0444387975152,7381654610.390186
1704729900000,30359.98484607668,30441.053939447593,30217.072969226854,30297.976484066843,796.3203995868427,7301357127.785296
1704730200000,30297.976484066843,30343.044619813758,30231.855037843798,30276.891810210916,892.086845664939,7312099555.34923
1704730500000,30276.891810210916,30315.454549798877,30252.342108276414,30290.893494744512,365.5045147434889,7276501919.576419
1704730800000,30290.893494744512,30332.59138647796,30263.73865221874,30305.423518238702,417.80650112744905,7260616094.062566
1704731100000,30305.423518238702,30339.141480663624,30253.98888798216,30287.687116800098,923.6261655702916,7242648955.820103
1704731400000,30287.687116800098,30325.283348274384,30239.77417432218,30277.35758370425,980.1391482568383,7245282196.998119
1704731700000,30277.35758370425,30319.490630490396,30219.90664326051,30262.018344429416,591.4932939729783,7238473390.274744
1704732000000,30262.018344429416,30351.673780309226,30116.823587388415,30206.313991379197,773.8359612674537,7218618913.627347
1704732300000,30206.313991379197,30249.819546497976,30181.07767485415,30224.567979405787,776.9186413804748,7195887517.403578
1704732600000,30224.567979405787,30244.98197559592,30204.08128415529,30224.495231210516,713.236948478251,7169035313.367127
1704732900000,30224.495231210516,30310.685879189954,30163.224336986532,30249.364570008987,407.6428280786585,7162390247.753871
1704733200000,30249.364570008987,30339.23494135675,30105.986891737724,30195.697820042067,761.6775262050223,7157535999.060237
1704733500000,30195.697820042067,30255.72346732229,30116.335752379768,30176.322884469657,715.9429815456599,7161816644.177794
1704733800000,30176.322884469657,30277.008628179323,30016.30222991114,30116.789335114867,759.3209299121454,7135487248.701209
1704734100000,30116.789335114867,30187.356797601045,30072.64201442458,30143.170805085483,812.0816521337239,7128412373.550154
1704734400000,30143.170805085483,30198.299552868502,30095.28236302553,30150.39962638337,698.4109050819586,7101248141.792194
1704734700000,30150.39962638337,30197.852471167185,30063.3477858032,30110.738208624978,750.5508206640766,7101194718.191278
1704735000000,30110.738208624978,30147.86707990493,30044.545137044286,30081.638125669127,349.50686233497674,7073410910.676663
1704735300000,30081.638125669127,30157.621344412102,30033.776970279123,30109.71551670838,579.2009478704238,7064205164.09713
1704735600000,30109.71551670838,30191.99690656306,29986.156621232247,30068.324902170665,905.8608575108802,7072505801.686015
1704735900000,30068.324902170665,30154.028421892344,29933.82534198582,30019.389381160992,414.05847871267815,7051967494.996424
1704736200000,30019.389381160992,30063.114960020164,29989.399346161754,30033.111216603345,826.7909964032673,7034800007.77013
1704736500000,30033.111216603345,30049.141314245997,30019.92024819865,30035.949099402926,643.5915683267287,7007362129.6844
1704736800000,30035.949099402926,30087.747866210506,29967.45110442167,30019.22102267372,517.0709150479286,6992722572.183923
1704737100000,30019.22102267372,30042.840878523188,30002.046341197245,30025.662511723815,765.8642073517892,6991413023.710231
1704737400000,30025.662511723815,30090.37720725449,29981.08187093582,30045.766716722428,642.7361250803597,6986865328.056054
1704737700000,30045.766716722428,30119.674525708677,29997.23970140103,30071.106583885598,694.139953853477,6963672002.279103
1704738000000,30071.106583885598,30120.354074136863,30005.950134485873,30055.171527875245,867.6960517299564,6965409474.727839
1704738300000,30055.171527875245,30080.220397478013,30031.813955834783,30056.861512055355,598.2119691749157,6964502045.694266
1704738600000,30056.861512055355,30124.80181724589,29939.430528835604,30007.25871222802,624.4674129300417,6947183930.2915125
1704738900000,30007.25871222802,30070.533067569955,29911.490608248343,29974.69630135171,408.5487905999074,6915876095.657171
1704739200000,29974.69630135171,30011.072558407832,29930.59314369811,29966.960012260755,667.2744487135043,6900041004.88681
1704739500000,29966.960012260755,30014.397347439004,29893.846901207315,29941.243527501294,935.0453977367378,6892256200.336701
1704739800000,29941.243527501294,29961.063575085496,29912.936660211548,29932.75108609896,389.4528238402288,6866550536.232219
1704740100000,29932.75108609896,30029.25937479084,29866.423303434018,29962.864863208877,666.1644399122317,6862221377.936845
1704740400000,29962.864863208877,29994.6157957426,29907.097139135167,29938.82259465091,353.5727638163522,6852975282.176934
1704740700000,29938.82259465091,29994.775179690336,29836.858198035363,29892.72463071395,597.4394648456096,6824752786.589208
1704741000000,29892.72463071395,29963.593276897747,29780.769238750163,29851.54024640834,697.9347472561697,6819886061.481565
1704741300000,29851.54024640834,29893.12481427855,29783.507876693468,29825.055550164278,357.2386930737848,6786179091.54375
1704741600000,29825.055550164278,29838.772076630827,29807.66695671764,29821.3817936256,763.1048263908569,6763047215.329514
1704741900000,29821.3817936256,29866.10353609066,29744.471367445036,29789.144765534977,575.0701362764917,6744384931.883937
1704742200000,29789.144765534977,29866.83603069826,29671.166758667227,29748.752679676534,508.3532610517923,6744205839.746379
1704742500000,29748.752679676534,29781.04541443249,29721.512371678393,29753.800484265706,769.1819065434004,6744714238.664661
1704742800000,29753.800484265706,29786.67940827624,29729.657001186846,29762.528842640888,976.7037387391802,6758787759.609124
1704743100000,29762.528842640888,29837.70391562638,29718.6453086699,29793.774311591744,429.5611735787568,6745719400.598634
1704743400000,29793.774311591744,29862.52300173543,29745.639004898978,29814.354445443452,910.1310563935797,6749345148.232901
1704743700000,29814.354445443452,29875.733774827222,29716.751875493916,29778.056477620816,304.09294870833816,6728555542.295188
1704744000000,29778.056477620816,29825.064886421234,29696.187124699693,29743.14041410073,633.9839117386498,6723414767.3552
1704744300000,29743.14041410073,29813.840097476557,29689.327350307653,29759.99653658123,976.0626652909277,6707637553.319564
1704744600000,29759.99653658123,29801.84236307252,29727.41177234957,29769.24746982494,732.949562141245,6700732118.721752
1704744900000,29769.24746982494,29873.96211869785,29707.51451967535,29812.140221184574,771.6622000500495,6679019742.95358
1704745200000,29812.140221184574,29868.260209334498,29774.045087004855,29830.142071676833,511.85966105270825,6662824126.917639
1704745500000,29830.142071676833,29868.758125147124,29759.41432135825,29797.988751348035,378.3387517271768,6638753249.958392
1704745800000,29797.988751348035,29880.118819156465,29674.50597187814,29756.521747145038,901.3084211853944,6647643188.811692
1704746100000,29756.521747145038,29809.37023701068,29679.979153287997,29732.78548683163,754.8178782257896,6643939017.334488
1704746400000,29732.78548683163,29764.16511986522,29698.313423955242,29729.689789826523,853.0080756322128,6652911499.817251
1704746700000,29729.689789826523,29770.893752138643,29663.997224223767,29705.16719937019,624.3978888073261,6639751838.076691
1704747000000,29705.16719937019,29714.159152309887,29697.312012924915,29706.303665339386,416.2738452232684,6630054639.367716
1704747300000,29706.303665339386,29764.39956009069,29621.15206365839,29679.194942540587,974.7068095172405,6631793890.682541
1704747600000,29679.194942540587,29719.228664772323,29640.900442738286,29680.93192377622,709.6583885687646,6623660898.488862
1704747900000,29680.93192377622,29729.055518540452,29610.937910253608,29659.025987521214,883.6869729624195,6617885116.97781
1704748200000,29659.025987521214,29700.099843292188,29583.13861239403,29624.16418915278,741.2869162361374,6615437853.252227
1704748500000,29624.16418915278,29713.84040523578,29558.980662652466,29648.603104570546,894.0313827022333,6617358866.513651
1704748800000,29648.603104570546,29729.788485069694,29594.47071945588,29675.6067966454,688.0131676742319,6613820960.393136
1704749100000,29675.6067966454,29711.19529109799,29627.73977761578,29663.31352935805,640.2706724356785,6616975514.259251
1704749400000,29663.31352935805,29720.72126954503,29620.770586184037,29678.15703790168,775.0675419982612,6596447925.935263
1704749700000,29678.15703790168,29772.244081853187,29619.49263055233,29713.509793195677,800.0032301432884,6582471841.400208
1704750000000,29713.509793195677,29754.710149345334,29682.42000629568,29723.609794629738,521.0951051658316,6557479654.902169
1704750300000,29723.609794629738,29792.333487843924,29624.026086724778,29692.678263421418,591.9962206661583,6559389501.197624
1704750600000,29692.678263421418,29728.288993646107,29663.091666006272,29698.696399595345,957.2751332247694,6548491329.611872
1704750900000,29698.696399595345,29734.341603832036,29658.209871595656,29693.84925815792,314.56484729747024,6515736174.637618
1704751200000,29693.84925815792,29717.604337564444,29213.343389462407,29658.21663904813,1353.7610380008246,6530524664.059972
1704751500000,29658.21663904813,29842.52525915783,29631.524244072985,29806.757150577134,1608.8928018277313,6548725189.649931
1704751800000,29806.757150577134,29860.22555550581,29738.324304110738,29791.7658170603,537.4070990474142,6547672762.140746
1704752100000,29791.7658170603,29867.087514607112,29736.084961697867,29811.370018961687,759.8706955308251,6540782492.253784
1704752400000,29811.370018961687,29849.91812296593,29750.760422899377,29789.279962977344,797.9696301613737,6526713287.260885
1704752700000,29789.279962977344,29929.95507325631,29701.150851719023,29841.67096756115,771.1751055475333,6523084863.177539
1704753000000,29841.67096756115,29941.679516690903,29774.46748883208,29874.40232690143,859.8285412762996,6528205980.49516
1704753300000,29874.40232690143,29988.836711439213,29803.102743926596,29917.434426134263,497.72005068874563,6516315279.941932
1704753600000,29917.434426134263,30017.3498531054,29852.548903168794,29952.388521008255,390.36758781450817,6502921859.561791
1704753900000,29952.388521008255,29994.145715108592,29896.6564758501,29938.394160145985,370.63260790286745,6494094890.586155
1704754200000,29938.394160145985,29991.829565966753,29890.836201540835,29944.262285683566,512.5563253782931,6467490240.470791
1704754500000,29944.262285683566,29964.216910989147,29912.040696784272,29931.98714202885,312.6914169725085,6447192351.177129
1704754800000,29931.98714202885,30047.777991385887,29864.74070773731,29980.422739687074,411.0238255731788,6428547998.442162
1704755100000,29980.422739687074,30107.04221914882,29898.085871157582,30024.58406795726,322.37900543787237,6422201315.759029
1704755400000,30024.58406795726,30070.3088767995,29954.69126928823,30000.37921626373,732.2940450808642,6407016266.973702
1704755700000,30000.37921626373,30033.090214686694,29949.045168092107,29981.735838655506,480.4754987028537,6399672314.131882
1704756000000,29981.735838655506,30003.579370787174,29961.42597344184,29983.268467358692,332.6734508504452,6392464681.733342
1704756300000,29983.268467358692,30099.559077949558,29917.367933287664,30033.548033902218,405.8248616560228,6365853426.981024
1704756600000,30033.548033902218,30125.93936088626,29975.09462952966,30067.420032446873,768.6401231057898,6361312922.710278
1704756900000,30067.420032446873,30178.530288352773,29992.186072944125,30103.20678411944,606.4786945230575,6345121502.090793
1704757200000,30103.20678411944,30167.105945132676,30053.057456256116,30116.933749337568,377.6515914668279,6322559076.44182
1704757500000,30116.933749337568,30162.61662357165,30053.684361288088,30099.34054927474,847.5093804364739,6312082511.741158
1704757800000,30099.34054927474,30252.913561336518,30004.76243086938,30158.150649890576,329.3786060446054,6290141262.972977
1704758100000,30158.150649890576,30203.82287555175,30095.66022526337,30141.306942410512,909.6086319071826,6288751713.299803
1704758400000,30141.306942410512,30265.975403937722,30073.182436631203,30197.723387349524,504.48609140302494,6276985232.097097
1704758700000,30197.723387349524,30250.912143115303,30158.952325090788,30212.122593617798,812.7863258819647,6279673523.214356
1704759000000,30212.122593617798,30257.82953021931,30150.23572271836,30195.918144135852,534.2252677188258,6279239421.005544
1704759300000,30195.918144135852,30245.009753661278,30134.54304087807,30183.61464775157,607.3759226407533,6260034717.207674
1704759600000,30183.61464775157,30244.08369416262,30136.4448182262,30196.89311354514,471.72124523199614,6247313694.620229
1704759900000,30196.89311354514,30314.06673461451,30129.157854294586,30246.22082737537,653.5159097603206,6233672694.91002
1704760200000,30246.22082737537,30281.660766646255,30194.926542332265,30230.34788304214,828.3916487582477,6244527919.085171
1704760500000,30230.34788304214,30279.5645880983,30190.660920197708,30239.86513083399,406.12785016927404,6231332069.042516
1704760800000,30239.86513083399,30352.44705587575,30172.94890222633,30285.429999135074,459.7274027511181,6210410964.941011
1704761100000,30285.429999135074,30407.475543563734,30213.926038567522,30335.852535287864,586.516523574633,6194894157.24811
1704761400000,30335.852535287864,30412.373443084693,30279.062134797845,30355.546175007537,856.2251424606073,6208143553.1277485
1704761700000,30355.546175007537,30385.26562366152,30337.1122387026,30366.824838191107,401.9090141289405,6184586296.902837
1704762000000,30366.824838191107,30422.64339073749,30290.678321387168,30346.459439427734,960.5499882154676,6198377308.918348
1704762300000,30346.459439427734,30377.12961724089,30302.665497874787,30333.322398508717,987.3614470709923,6197397438.975652
1704762600000,30333.322398508717,30347.117747583645,30314.038308559484,30327.831160263784,831.4346695390761,6189415207.241645
1704762900000,30327.831160263784,30437.382794248773,30258.39581917291,30367.855817007647,931.7577921017265,6202934980.655558
1704763200000,30367.855817007647,30411.345914729896,30309.986495740304,30353.455971305342,799.3586619149859,6213779554.55668
1704763500000,30353.455971305342,30460.297934886334,30287.577759085685,30394.331008735953,507.00709740455227,6215626179.785715
1704763800000,30394.331008735953,30460.814669351996,30345.647213020664,30412.102408486586,687.5272997579161,6203402586.1369505
